Date,AAPL,SPY,TSLA,XLB,XLC,XLE,XLF,XLI,XLK,XLP,XLRE,XLU,XLV,XLY
2023-01-04,124.14411926269531,366.9451904296875,113.63999938964844,36.920997619628906,47.6666259765625,37.602012634277344,32.94265365600586,94.32540893554688,60.31781005859375,67.91387176513672,33.664283752441406,32.00658416748047,128.1337127685547,63.23109436035156
2023-01-05,122.82762145996094,362.757080078125,110.33999633789062,36.33642578125,47.7340087890625,38.28819274902344,32.69703674316406,93.30889129638672,59.146400451660156,67.23072814941406,32.67885971069336,31.3137264251709,126.82235717773438,62.643699645996094
2023-01-06,127.3469467163086,371.0758361816406,113.05999755859375,37.585060119628906,48.51369857788086,39.01448440551758,33.42447280883789,95.86439514160156,60.879112243652344,69.02513122558594,33.628780364990234,31.943603515625,127.99221801757812,64.11463928222656
2023-01-09,127.86763763427734,370.8654479980469,119.7699966430664,37.82356262207031,48.590694427490234,38.87635803222656,33.30165481567383,95.43689727783203,61.58683776855469,68.35108947753906,33.61103057861328,32.159568786621094,125.85067749023438,64.50299835205078
2023-01-10,128.43748474121094,373.4662780761719,118.8499984741211,38.20235824584961,49.322261810302734,39.15261459350586,33.4906005859375,95.95939636230469,61.9675407409668,68.260009765625,33.708675384521484,32.168556213378906,126.90727996826172,65.313720703125
2023-01-11,131.14910888671875,378.1898498535156,123.22000122070312,38.80095291137695,49.678409576416016,39.272918701171875,33.8023567199707,96.88090515136719,63.04133605957031,68.29644775390625,34.933799743652344,32.429508209228516,127.62428283691406,67.07593536376953
2023-01-12,131.07049560546875,379.5667724609375,123.55999755859375,38.9459228515625,50.227081298828125,40.02147674560547,33.86848831176758,97.45088958740234,63.50991439819336,67.75902557373047,35.32442092895508,32.20904541015625,127.2186050415039,67.18759155273438
2023-01-13,132.39678955078125,381.0393371582031,122.4000015258789,39.184425354003906,50.39071273803711,40.079402923583984,34.12358093261719,97.3368911743164,63.690494537353516,68.07781982421875,35.120235443115234,32.09207534790039,127.78466033935547,67.81869506835938
2023-01-17,133.55612182617188,380.34124755859375,131.49000549316406,38.79159927368164,49.9190559387207,40.164058685302734,33.8968391418457,96.5103988647461,63.97846984863281,68.12337493896484,35.129112243652344,32.04708480834961,127.19032287597656,67.86723327636719
2023-01-18,132.8389434814453,374.33642578125,128.77999877929688,38.24444580078125,49.31262969970703,39.42886734008789,33.26387023925781,94.69586944580078,63.15361022949219,66.26520538330078,34.58757400512695,31.27773094177246,125.3978271484375,66.98370361328125
2023-01-19,132.8978729248047,371.61138916015625,127.16999816894531,37.949825286865234,49.56290054321289,39.91899871826172,32.87653350830078,92.74838256835938,62.41658401489258,65.63671875,34.418888092041016,30.962793350219727,125.6997299194336,65.87199401855469
2023-01-20,135.45223999023438,378.5340881347656,133.4199981689453,38.712093353271484,51.11263656616211,40.31556701660156,33.3961296081543,94.04039764404297,64.1053695678711,66.14680480957031,34.81839370727539,31.14726448059082,126.33179473876953,67.46915435791016
2023-01-23,138.63548278808594,383.0759582519531,143.75,38.83836364746094,52.007843017578125,40.3690299987793,33.78346252441406,95.06639862060547,65.56475830078125,66.35631561279297,34.91604995727539,31.156251907348633,126.76578521728516,68.52259826660156
2023-01-24,140.0305938720703,382.6648254394531,143.88999938964844,38.86174011230469,51.86344909667969,40.21307373046875,33.8023567199707,95.69339752197266,65.53546905517578,66.62955474853516,35.066959381103516,31.3137264251709,125.92613983154297,68.44493865966797
2023-01-25,139.37229919433594,382.8082275390625,144.42999267578125,38.94124221801758,52.04633712768555,40.217529296875,34.066890716552734,95.16139221191406,65.39881134033203,66.79351806640625,35.10247802734375,30.89081573486328,125.96388244628906,68.7944564819336
2023-01-26,141.4354705810547,387.01544189453125,160.27000427246094,39.12830352783203,52.85490036010742,41.4874153137207,34.24638366699219,95.68390655517578,66.44331359863281,66.55668640136719,35.50197982788086,30.994291305541992,126.19976806640625,70.2022933959961
2023-01-27,143.3709259033203,387.9046936035156,177.89999389648438,39.00204086303711,53.22068786621094,40.649742126464844,34.24638366699219,96.0828857421875,66.72152709960938,66.36541748046875,35.821571350097656,30.994291305541992,125.34123229980469,71.79458618164062
2023-01-30,140.49229431152344,383.0377197265625,166.66000366210938,38.73548126220703,52.383243560791016,39.71849060058594,34.076332092285156,95.14240264892578,65.44759368896484,66.4473876953125,35.386566162109375,30.854816436767578,124.20915222167969,70.57124328613281
2023-01-31,141.7597198486328,388.66961669921875,173.22000122070312,39.58660125732422,53.0185432434082,40.07049560546875,34.539249420166016,96.75740051269531,66.3603286743164,67.16696166992188,36.03464126586914,31.084270477294922,125.81293487548828,72.18782043457031
2023-02-01,142.87969970703125,392.8003845214844,181.41000366210938,39.848487854003906,53.64421081542969,39.28182601928711,34.539249420166016,97.46040344238281,67.92220306396484,67.70436096191406,36.300968170166016,31.138261795043945,126.40730285644531,73.55683135986328
2023-02-02,148.17520141601562,398.5182800292969,188.27000427246094,39.72221755981445,57.16722869873047,38.386226654052734,34.633724212646484,98.22039031982422,69.77693939208984,67.1214370727539,37.13547134399414,31.205747604370117,125.54881286621094,75.8093490600586
2023-02-03,151.7906494140625,394.282470703125,189.97999572753906,39.0067138671875,56.02177047729492,38.30156326293945,34.567588806152344,97.7073974609375,69.19612121582031,66.85728454589844,36.36311340332031,30.55337905883789,125.18081665039062,73.47431182861328
2023-02-06,149.0692138671875,391.8728332519531,194.75999450683594,38.57647705078125,55.34796142578125,38.127784729003906,34.55814743041992,97.46988677978516,68.35171508789062,66.93924713134766,36.13229751586914,30.814327239990234,124.48271942138672,73.36750030517578
2023-02-07,151.9380340576172,396.9980163574219,196.80999755859375,39.09556579589844,56.37792205810547,39.36648941040039,34.954925537109375,97.77388763427734,70.06002807617188,66.6568832397461,35.990257263183594,30.80082893371582,125.28462219238281,73.53739929199219
2023-02-08,149.25588989257812,392.656982421875,201.2899932861328,38.7822380065918,54.606781005859375,39.01448440551758,34.74708557128906,97.222900390625,69.21563720703125,66.14680480957031,35.892601013183594,30.283428192138672,124.91670227050781,72.91116333007812
2023-02-09,148.2242889404297,389.2528991699219,207.32000732421875,38.221065521240234,53.41319274902344,38.6802978515625,34.35974884033203,96.34888458251953,68.83494567871094,65.8553237915039,35.54636764526367,29.869516372680664,123.82235717773438,72.77523803710938
2023-02-10,148.58836364746094,390.1612548828125,196.88999938964844,38.36135482788086,52.90303039550781,40.195255279541016,34.473121643066406,97.03289794921875,68.5176773071289,66.46562194824219,35.61738586425781,30.463401794433594,124.99214935302734,71.92082977294922
2023-02-13,151.3828582763672,394.74139404296875,194.63999938964844,38.562442779541016,53.65384292602539,40.092769622802734,34.86990737915039,97.9164047241211,69.70372772216797,67.22164154052734,35.945858001708984,30.647859573364258,126.02989959716797,72.97427368164062
2023-02-14,150.74322509765625,394.55975341796875,209.25,38.65129470825195,53.67308807373047,40.106136322021484,34.68096160888672,97.650390625,70.00145721435547,66.61134338378906,35.57299041748047,30.517391204833984,125.28462219238281,73.84809875488281
2023-02-15,152.83912658691406,395.8410949707031,214.24000549316406,38.81964874267578,54.163997650146484,39.424407958984375,34.718753814697266,98.25839233398438,70.3284912109375,66.7388687133789,35.670654296875,30.715349197387695,124.6619873046875,74.71221160888672
2023-02-16,151.24510192871094,390.3907775878906,202.0399932861328,38.38006591796875,53.336181640625,39.036766052246094,34.369197845458984,97.24189758300781,69.1082534790039,66.25611114501953,35.3421745300293,30.481399536132812,123.41670227050781,73.08108520507812
